Date,Open,High,Low,Close,Adj Close,Volume
28/03/08,213.25,218.675003,213,217.762497,167.739639,3633696
31/03/08,217.762497,217.762497,199.25,202.612503,156.069839,4051860
01/04/08,205,213.225006,202.5,208.087494,160.287155,2086728
02/04/08,212.5,217.25,212.3125,212.8125,163.926804,1428844
03/04/08,212.5,223,212.5,221.350006,170.503098,3287172
04/04/08,221.5,222.475006,215.012497,218.225006,168.095947,2020844
07/04/08,223.75,230.024994,219.550003,226.024994,174.104218,3659528
08/04/08,226.25,226.75,218.75,221.837494,170.878616,4055352
09/04/08,220,223,217.25,219.0625,168.741043,1482600
10/04/08,220,229.912506,219.25,224.887497,173.227951,2925932
11/04/08,225.762497,231.25,223.3125,227,174.85527,2189264
15/04/08,230.5,246.25,220.100006,243.537506,187.593887,5703772
16/04/08,246.25,250.5,240.5,242.975006,187.160614,6438768
17/04/08,249.925003,252.5,244.887497,250.225006,192.745117,3999556
21/04/08,252.25,258.75,246.649994,248.350006,191.300858,3399296
22/04/08,246.237503,246.237503,220.5,221.800003,170.849762,13785196
23/04/08,221.75,226.425003,220.012497,222.287506,171.225281,6326156
24/04/08,226,226.225006,216,222.6875,171.533356,15290096
25/04/08,228,228,221.25,222.324997,171.254105,6828568
28/04/08,202.25,224,180,220.425003,169.790588,6598136
29/04/08,220.512497,232.5,217.537506,227.637497,175.346268,16209848
30/04/08,229.024994,233.9375,226.625,230.25,177.358627,9487980
02/05/08,231.25,240.5,231,235.9375,181.739655,5298780
05/05/08,236.25,237.375,230.287506,231.862503,178.600769,3613764
06/05/08,227.5,237.5,218.149994,234.262497,180.449463,3982796
07/05/08,237.5,244.975006,237.5,241.6875,186.168823,12585540
08/05/08,241.225006,241.25,229.5,236.75,182.365555,10845832
09/05/08,239.75,239.75,227.5,229.25,176.588364,4492296
12/05/08,229.25,233.712494,227.574997,231.725006,178.494873,3898508
13/05/08,232.5,235.350006,222.25,226.262497,174.287094,4462876
14/05/08,226.25,244.737503,222.787506,242.787506,187.016129,9373188
15/05/08,243.25,250.5,240.024994,246.1875,189.635071,7177896
16/05/08,248.5,248.5,242.125,245.262497,188.922577,3838648
20/05/08,243.75,247.5,236.8125,239.024994,184.11792,4946904
21/05/08,232,242,228.75,241.274994,185.851105,3140184
22/05/08,239.125,246.375,237.75,240.287506,185.090439,5445200
23/05/08,243.725006,244.925003,231.524994,233.100006,179.553955,5401384
26/05/08,230,240.725006,229,238.862503,183.992783,5457272
27/05/08,245,248.5,236.5,242.225006,186.582825,5682072
28/05/08,242.524994,253.8125,242.524994,252.362503,194.391617,5469588
29/05/08,252.25,257.087494,246,248.662506,191.54158,8258940
30/05/08,247.75,262.25,244.5,259.787506,200.111038,15485284
02/06/08,253.75,264.350006,241.25,245.962494,189.461807,7054764
03/06/08,240,247.5,234.537506,243.787506,187.786392,4900256
04/06/08,247.449997,247.449997,236.587494,239.1875,184.243134,3787856
05/06/08,241.024994,249.199997,241,245.462494,189.076675,5905256
06/06/08,247.5,249.662506,239.449997,241.550003,186.062897,4137784
09/06/08,225.5625,241.225006,222.5,228.524994,176.029861,6140140
10/06/08,227.5,229.75,216.75,219.75,169.270676,6155372
11/06/08,222.5,227.5,220,222.587494,171.456314,4113368
12/06/08,223.5,225.600006,214.25,222.0625,171.051971,2464004
13/06/08,220,230.475006,220,227.399994,175.16333,6732432
16/06/08,229.75,232,225.8125,227.699997,175.39444,6541784
17/06/08,226.25,231.75,226.25,230.324997,177.416412,3504824
18/06/08,230.199997,230.25,222.75,225.225006,174.434662,6431336
19/06/08,220.0625,224.5,220,222,171.936874,3289068
20/06/08,224.975006,224.975006,210.387497,215.962494,167.260925,8157760
23/06/08,215.962494,219.862503,210.75,214.612503,166.215347,3572312
24/06/08,212.5,216.925003,205.850006,211.100006,163.49498,9287176
25/06/08,210,221.25,207.824997,219.199997,169.768326,5914196
26/06/08,221,224.5,215.100006,220.337494,170.649338,7028316
27/06/08,220.337494,220.337494,212.787506,216.375,167.580429,6260948
30/06/08,217.75,219.5,212.5,214.550003,166.166962,3258044
01/07/08,216.25,218,208.762497,211.925003,164.133911,5059616
02/07/08,212.5,222,210,219.125,169.710236,8141112
03/07/08,220.25,220.25,205.137497,214.162506,165.866806,4172528
04/07/08,217.475006,217.512497,208.875,211.125,163.514343,3939584
07/07/08,211.25,216,208,213.0625,165.014847,1794132
08/07/08,207.537506,211.25,204.5,207.550003,160.745605,3947624
09/07/08,212.5,222.487503,212.5,219.1875,169.758667,3578548
10/07/08,217.5,222.25,213.087494,217.100006,168.141891,3504368
11/07/08,229.25,235.75,196.350006,199.649994,154.62706,5523784
14/07/08,200,200,190.25,191.962494,148.673141,4559896
15/07/08,191.962494,196.612503,184.287506,187.662506,145.342819,4509844
16/07/08,188.662506,193.412506,178.975006,182.024994,140.976685,5739900
17/07/08,183.75,196.725006,182.512497,195.8125,151.654938,10350716
18/07/08,195,200.5,187.25,198.462494,153.707321,8339496
21/07/08,199.75,203.75,195.75,203.199997,157.376465,3582068
22/07/08,204,210.987503,201.512497,207.962494,161.065033,4241164
23/07/08,207.5,217.5,204.725006,215.137497,166.622009,5971420
24/07/08,218.625,218.625,198.087494,200.637497,155.391815,11742336
25/07/08,199.800003,212.375,195.5,199.800003,154.743195,8842536
28/07/08,200,204.237503,196.25,201.5625,156.108276,1969372
29/07/08,201.675003,203.449997,198,202.237503,156.631073,2472192
30/07/08,211.5,211.5,200,209.737503,162.439743,4420076
31/07/08,210,210.5,205.375,208.4375,162.012238,5195580
01/08/08,206.25,214.237503,202.8125,210.162506,163.352997,4011724
04/08/08,203.75,210,202.75,203.837494,158.436768,5238928
05/08/08,203.850006,208.75,201.3125,207.425003,161.225235,4768200
06/08/08,209.975006,217.487503,209.100006,215.137497,167.219955,5009932
07/08/08,214.75,217.475006,211.25,213.337494,165.820847,3072320
08/08/08,211.237503,214.25,208.350006,211.274994,164.217743,2086672
11/08/08,213,214.449997,206.125,208.487503,162.051102,3405100
12/08/08,208.75,210.925003,203.75,204.8125,159.194595,3323504
13/08/08,200,209.425003,200,207.074997,160.953171,3697968
14/08/08,207.25,211.162506,202.75,208.300003,161.90535,3741508
18/08/08,210,213.100006,208.75,210.387497,163.527924,1956648
19/08/08,211.125,212.75,208.774994,210.3125,163.469574,1953300
20/08/08,210.675003,212.25,208.75,210.399994,163.537628,1127256
21/08/08,209,210.5,203.800003,204.462494,158.922546,1976516
22/08/08,204.75,206.1875,200.875,204.75,159.145966,2645284
25/08/08,206,208.75,204,204.550003,158.99057,942244
26/08/08,202.487503,209.237503,202.487503,208.512497,162.070541,2205004
27/08/08,205.024994,209,203.274994,204.612503,159.0392,2131788
28/08/08,205,206.0625,195.662506,198.087494,153.967529,6580688
29/08/08,200,204.987503,200,203.050003,157.824692,1998500
01/09/08,203.75,205,201.75,203.737503,158.359055,1527432
02/09/08,203.737503,213.25,203.737503,212.199997,164.936737,2647848
04/09/08,211.25,213.699997,208.087494,211.050003,164.042831,2461676
05/09/08,212.5,212.5,206.25,209.600006,162.915787,2445368
08/09/08,215,218.600006,210.5,214.175003,166.471832,5170432
09/09/08,213.75,217.925003,210,216.199997,168.045807,2815328
10/09/08,215.287506,217.550003,212.024994,212.725006,165.344772,3063456
11/09/08,212.725006,217,207.25,209.175003,162.585464,1908976
12/09/08,216.25,216.25,200.237503,202.637497,157.504059,3573964
15/09/08,195,199.75,186.25,190.149994,147.797867,8550948
16/09/08,187.375,187.75,181.25,187.212494,145.514679,5072364
17/09/08,187,191.162506,182,182.524994,141.871246,4200868
18/09/08,182,187.25,167.75,180.287506,140.132065,6357104
19/09/08,194.925003,194.925003,182.524994,191.712494,149.01239,9544368
22/09/08,217,217,188.25,191.699997,149.00267,4472944
23/09/08,178.837494,191.925003,178.837494,180.25,140.102936,2966120
24/09/08,181.137497,187,172.574997,178.262497,138.558151,7380724
25/09/08,178.274994,179.962494,167.762497,172.100006,133.768204,15122632
26/09/08,175,175,166.550003,169.050003,131.397537,4217244
29/09/08,169.699997,169.699997,153,155,120.476898,5578636
30/09/08,148,169.175003,147.5,166.399994,129.337708,8391372
01/10/08,167.399994,171.225006,161.337494,167.9375,130.532822,6017916
03/10/08,166.237503,166.237503,160.587494,164.375,127.76371,4172404
06/10/08,162.8125,162.8125,150,154.75,120.282539,5882984
07/10/08,157.787506,166.25,141.5,143.975006,111.907478,8884604
08/10/08,138.75,140.737503,127,136.649994,106.213959,8301380
10/10/08,135,137.5,120.099998,131.199997,101.977844,13742076
13/10/08,131.987503,150.725006,131.199997,143.212494,111.314781,13866024
14/10/08,149.75,154.850006,145.337494,148.175003,115.171989,7424624
15/10/08,146.25,147.162506,133.824997,135.774994,105.533806,5308752
16/10/08,131.25,132.175003,116.974998,123.75,96.18718,8031800
17/10/08,125,132.25,111.25,113.462502,88.19101,9743540
20/10/08,124.162498,126.25,113.8125,122.837502,95.477928,12413060
21/10/08,134.600006,141.975006,123.337502,139.774994,108.642906,11804900
22/10/08,138.75,138.75,127.775002,136.662506,106.223671,6020668
23/10/08,131.162506,147,125.3125,136.824997,106.349976,10501016
24/10/08,125.925003,134.100006,110,124.712502,96.935295,8479936
27/10/08,120.25,129.5,103.837502,124.1875,96.527229,8972576
29/10/08,140.5,143.75,132.5625,135.199997,105.725388,10955572
31/10/08,142.25,148.75,132.4375,134.375,105.080292,10375980
03/11/08,139.987503,145.75,131.762497,136.850006,107.015724,7532020
04/11/08,149.149994,149.149994,122.5,127.125,99.41082,9422540
05/11/08,128.75,137.225006,125,126.599998,99.000267,9233164
06/11/08,132.125,132.125,120.525002,125.050003,97.7882,7861916
07/11/08,125,133.75,121.4375,131.287506,102.665855,5877720
10/11/08,137.475006,138.125,128.762497,136.612503,106.829994,4099016
11/11/08,135.5,136.9375,130,132.212494,103.389198,6498776
12/11/08,132.212494,138.612503,128.762497,133.725006,104.572006,7742044
14/11/08,136.25,137.125,130.875,132.712494,103.780228,6617464
17/11/08,132.25,134.25,126.375,129.75,101.463562,8090972
18/11/08,130,130,120,120.787498,94.454933,9755152
19/11/08,122.5,124,117.925003,120.662498,94.357178,8175088
20/11/08,120,120,115,118.25,92.470634,5016448
21/11/08,117.425003,129.25,115,126.612503,99.010078,6845692
24/11/08,126,132.912506,122.5625,129.975006,101.639526,8370556
25/11/08,129.774994,134.987503,125.012497,126,98.531113,5774020
26/11/08,125.8125,132.5,124.287498,131.862503,103.115501,6135556
27/11/08,131.862503,131.862503,131.862503,131.862503,103.115501,0
28/11/08,129.5,142,129.5,139.850006,109.361664,12138064
01/12/08,139.850006,148.4375,139.087494,141.037506,110.290298,11958704
02/12/08,142.5,142.5,130.762497,133.212494,104.171188,6658808
03/12/08,134.087494,137.925003,130.399994,133.699997,104.552429,9997992
04/12/08,133.75,138.425003,125.837502,137.350006,107.406715,8256508
05/12/08,134.600006,136.324997,129.5625,130.449997,102.010925,7105448
08/12/08,133.75,136.5625,128.100006,130.5625,102.098915,7621404
10/12/08,137.449997,139.199997,132.375,135.262497,105.774323,8088380
11/12/08,137.425003,137.425003,125.5,126.912498,99.244629,7300252
12/12/08,127.487503,127.487503,118.8125,120.324997,94.093269,7121036
15/12/08,125.5,125.5,116.8125,117.412498,91.815712,5997716
16/12/08,117.5,121.224998,116.25,119.837502,93.712059,5847868
17/12/08,121.337502,123,118,119.324997,93.311287,6476068
18/12/08,118.724998,128.524994,118,127.625,99.801804,5723936
19/12/08,125.75,133.5,123.525002,128.387497,100.398094,4943988
22/12/08,129.875,129.875,125.849998,127.637497,99.8116,4106852
23/12/08,123.800003,127.900002,123.0625,125.150002,97.866364,3567120
24/12/08,124.175003,126.1875,118.0625,119.537498,93.477448,9148436
26/12/08,116.300003,123.75,116.300003,117.912498,92.206711,3154564
29/12/08,119,119.875,115,119.199997,93.213524,4875608
30/12/08,121.25,123.375,117.5,120.637497,94.337624,3522528
31/12/08,123.074997,123.074997,118.0625,119.474998,93.428581,2543696
02/01/09,124.262497,127.175003,123.537498,124.574997,97.41674,5375740
05/01/09,125.5,130.75,124.5,128.8125,100.730461,4829776
06/01/09,128.75,130.5,124.5625,126.599998,99.000267,5918992
07/01/09,129.75,129.949997,116.150002,126.199997,98.687477,9013828
09/01/09,124.974998,137.449997,121.25,134.237503,104.972748,14219980
12/01/09,127.912498,132.5,126.275002,128.137497,100.202606,7595416
13/01/09,124.900002,134.25,122.050003,131.412506,102.763618,13359808
14/01/09,132,139.399994,132,134.737503,105.363739,5958904
15/01/09,130,130.75,124.587502,127.612503,99.792038,7171524
16/01/09,127.175003,129.75,121.625,125.75,98.335579,9790076
19/01/09,129.475006,129.475006,121.824997,125.1875,97.895706,6868376
20/01/09,123.675003,126.974998,122.5,124.112503,97.055069,4635196
21/01/09,122.75,125.25,121.25,123.074997,96.243774,3669860
22/01/09,123.75,126.012497,120.787498,124.150002,97.084404,4848136
23/01/09,122.525002,124.724998,120.824997,121.537498,95.041466,3031220
27/01/09,122.75,128.75,122.75,124.775002,97.573166,5243956
28/01/09,118.800003,127.5,118.800003,126.862503,99.805466,4789396
29/01/09,128.012497,129.5,124.025002,128.5,101.093742,10017036
30/01/09,126.25,128.75,124.574997,127.900002,100.621712,8707524
02/02/09,127.199997,127.199997,121.787498,122.824997,96.629066,3234692
03/02/09,123.25,127.449997,123.25,124.962502,98.310677,3808560
04/02/09,125.75,128.225006,123.25,124.662498,98.074699,2484756
05/02/09,125,125.650002,119.5625,120.724998,94.976952,4341548
06/02/09,122.5,126.974998,121.75,125.699997,98.890907,6840388
09/02/09,125,130.912506,124.162498,128.75,101.290398,4595224
10/02/09,129.25,132,127.75,131.149994,103.178513,6790772
11/02/09,129.5,130.75,128,128.6875,101.241234,4502732
12/02/09,128,128.925003,126.025002,127.474998,100.287338,2844372
13/02/09,127.5,130,126.75,127.800003,100.543007,3257208
16/02/09,126.900002,128.737503,124.5,125.1875,98.487709,2501996
17/02/09,124,124.949997,120,121.3125,95.43914,2950388
18/02/09,120.337502,122.724998,119.25,120.1875,94.5541,2629412
19/02/09,120.5,123.199997,119.75,122.375,96.275063,3477072
20/02/09,121.625,121.875,116.074997,118.512497,93.236336,4771388
24/02/09,117.5,118.925003,115.125,117.224998,92.223396,4495532
25/02/09,117.5,121.199997,117.5,120.1875,94.5541,5517928
26/02/09,120.25,122.650002,119.25,120.550003,94.839264,8808288
27/02/09,120.5,122.25,113.8125,120.775002,95.016319,6750148
02/03/09,118.525002,120.5,113.699997,114.962502,90.443489,3988944
03/03/09,113,116.5,109.837502,111.550003,87.758789,3560896
04/03/09,112,116.112503,111.550003,115.137497,90.581146,3258300
05/03/09,116.237503,117.724998,114.5,115.800003,91.102333,4284496
06/03/09,115,121.212502,114.412498,120.425003,94.740959,5805604
09/03/09,117.775002,120,114.75,115.75,91.063034,4535184
12/03/09,115.412498,121.25,115.412498,119.349998,93.895203,8617456
13/03/09,118.337502,127.5,118.337502,126.712502,99.687462,10199700
16/03/09,127.5,130.699997,125.599998,129.949997,102.234474,4672896
17/03/09,128.75,129.5,123.262497,124.387497,97.858299,6946172
18/03/09,125,128.625,125,126.287498,99.353081,6413800
19/03/09,126.375,129.5,125.400002,128.737503,101.280571,7382584
20/03/09,132.225006,132.225006,126.375,127.449997,100.267647,4139380
23/03/09,131.125,132.399994,127.75,129.912506,102.204979,4587312
24/03/09,130.550003,133.125,128.050003,130.412506,102.598335,6681544
25/03/09,125.912498,132.475006,125.912498,131.5,103.453896,3831616
26/03/09,128.162506,144.487503,128.162506,139.612503,109.836174,15230328
27/03/09,134.162506,146.25,134.162506,143.712494,113.061722,7079424
30/03/09,133.4375,142.5,129.5,130.8125,102.913025,5148188
31/03/09,131.25,135.975006,131.25,134.637497,105.922195,4777672
01/04/09,134,138.449997,130.125,136.125,107.092476,6724568
02/04/09,136.412506,146.75,136.412506,144.6875,113.828766,8503764
06/04/09,146.199997,148.5,143.925003,144.887497,113.986115,5414580
08/04/09,146.274994,153.425003,140.25,151.037506,118.824455,10193512
09/04/09,153,154.975006,148.5625,150.637497,118.509773,6586724
13/04/09,151.125,152.25,143.800003,148.0625,116.48394,4121008
15/04/09,137.887497,145.449997,137.512497,144.425003,113.622246,9767236
16/04/09,145,147.25,141.800003,143.012497,112.511024,8868964
17/04/09,144.199997,149.875,141.274994,143.274994,112.717522,6664024
20/04/09,138.1875,145.449997,138.1875,140.350006,110.416374,5330200
21/04/09,144.899994,147.125,136.25,137.6875,108.321724,11488980
22/04/09,140,141.149994,134.287506,135.737503,106.787628,6584924
23/04/09,137.375,143.212494,136.300003,142.024994,111.734116,7373712
24/04/09,139.987503,146.75,139.987503,145.975006,114.841675,5377524
27/04/09,145.962494,152.199997,143.125,150.475006,118.381966,8141124
28/04/09,149.774994,151.962494,144.087494,149.625,117.713234,8388692
29/04/09,150.5,157.25,150.5,155.899994,122.649895,10531292
30/04/09,155.524994,155.524994,155.524994,155.524994,122.354866,0
04/05/09,157.75,174.899994,157.537506,166.600006,131.067825,11142936
05/05/09,167.25,168.737503,159.024994,162.75,128.03894,8822316
06/05/09,159.5625,162.425003,153.75,158.837494,124.960922,52522096
07/05/09,159,161.25,154.824997,157.925003,124.243019,7738864
08/05/09,157,160.5,154.625,157.737503,124.095543,9001752
11/05/09,159.625,159.912506,152.25,153.8125,121.007607,5298612
12/05/09,152.5,161.449997,152.5,160.274994,126.09185,9487452
13/05/09,160.5,161.225006,153.75,155.425003,122.276215,7324800
14/05/09,154.5,156.75,151.324997,154.949997,121.902519,9443176
15/05/09,156,163.712494,156,161.012497,126.672035,10942472
18/05/09,191.649994,197.899994,173.75,185.962494,146.30072,73380
19/05/09,187.5,187.5,163.899994,167.4375,131.7267,13015576
20/05/09,167.5,175.487503,165.75,169.162506,133.083755,8507664
21/05/09,167.5,171.25,161,161.862503,127.340691,4459324
22/05/09,157.5,161.25,157.5,158.512497,124.70517,5861456
